url,schema_types,status
https://thanhthaimotor.com/dong-co-giam-toc/motor-giam-toc-2-cap-nmrv-63-75,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/cach-chon-bom-tang-ap-tuoi-cay-cong-suat-phu-hop-va-ben-bi-nhat,"PaymentMethod, WebPage, BreadcrumbList, FAQPage, Organization, OfferCatalog, Question, Person, Article, ContactPoint, Answer, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/en/gearboxes/worm-gearbox-wpdo-50,"PaymentMethod, VideoObject, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
"
                    https://thanhthaimotor.com/video/motor-rung-dam-rung/video-review-dong-co-rung-dam-rung-0-27kw                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/may-bom-chim-co-phao-lua-chon-toi-uu-cho-moi-he-thong-thoat-nuoc,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
"
                    https://thanhthaimotor.com/video/hop-giam-toc/video-review-hop-giam-toc-truc-vit-wpds-60                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/dong-co-dien-motor-bien-tan-tren-3-7kw,"PaymentMethod, PropertyValue, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, Brand, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
"
                    https://thanhthaimotor.com/video/dong-co-giam-toc/video-huong-dan-quy-trinh-kiem-tra-ti-so-truyen-1-5-thuc-te-cua-motor-giam-toc                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/dong-co-giam-toc/motor-giam-toc-tai-nang-cycloid-15kw-20hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/bien-tan/bien-tan-delta-7-5kw,"PaymentMethod, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/dong-co-dien/dong-co-dien-3-pha-3-7kw-5hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/en/water-pumps/submersible-pump-7-5kw-10hp,"PaymentMethod, VideoObject, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/hop-giam-toc/hop-giam-toc-truc-vit-wpdks-100,"PaymentMethod, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/hop-giam-toc/hop-giam-toc-truc-vit-wpwka-80,"PaymentMethod, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/may-bom-chim-bi-nong-nguyen-nhan-khac-phuc-phong-ngua-hieu-qua,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/hop-giam-toc/hop-giam-toc-vit-me-swld120-swl120,"PaymentMethod, Offer, MerchantReturnPolicy, Review, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/en/heavy-duty-f-series-parallel-shaft-helical-gearboxes,"PaymentMethod, PropertyValue, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
https://thanhthaimotor.com/en/electric-motors/explosion-proof-motor-3-7kw-5hp,"PaymentMethod, VideoObject, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/top-6-may-bom-nuoc-25m3-h-sieu-ben-tai-thanh-thai-motor,"PaymentMethod, WebPage, BreadcrumbList, FAQPage, Organization, OfferCatalog, Question, Person, Article, ContactPoint, Answer, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/en/hb-series-t-series-right-angle-bevel-gearboxes,"PaymentMethod, PropertyValue, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-hop-giam-toc/hop-giam-toc-motor-12v-la-gi-cau-tao-ung-dung-va-cach-lua-chon,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-dong-co-dien/ie2-la-gi-giai-ma-tieu-chuan-hieu-suat-dong-co-dien-ie2,"PaymentMethod, WebPage, BreadcrumbList, FAQPage, Organization, OfferCatalog, Question, Person, Article, ContactPoint, Answer, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/en/vibratory-equipment/vibratory-equipment-0-3kw,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/may-bom-nuoc/may-bom-nuoc-teco-22kw-30hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/en/electric-motors/3-phase-inverter-duty-motor-37kw-50hp,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/dong-co-dien-1-pha-duoi-3-7kw,"PaymentMethod, PropertyValue, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
"
                    https://thanhthaimotor.com/video/khop-noi/video-review-khop-noi-truc-42mm                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/en/electric-motors/3-phase-inverter-duty-motor-5-5kw-7-5hp,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/en/high-head-water-pumps-above-3-7kw,"PaymentMethod, PropertyValue, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-bien-tan/tong-quan-cac-loai-bien-tan-invt-pho-bien-va-huong-dan-su-dung-chi-tiet,"PaymentMethod, WebPage, BreadcrumbList, FAQPage, Organization, OfferCatalog, Question, Person, Article, ContactPoint, Answer, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/khop-noi/khop-noi-truc-55mm,"PaymentMethod, Offer, MerchantReturnPolicy, Review, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/tu-may-bom-ca-sau-la-gi-cach-thay-the-va-su-dung-dung-chuan,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/dong-co-dien/dong-co-dien-3-pha-22kw-30hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-bien-tan/kham-pha-tong-quan-cac-dong-bien-tan-delta-cho-cong-nghiep,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
"
                    https://thanhthaimotor.com/video/hop-giam-toc/video-review-hop-giam-toc-truc-vit-wpdx-70                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-motor-rung/dam-rung-khi-nen-la-gi-cau-tao-nguyen-ly-va-ung-dung-trong-cong-nghiep,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
"
                    https://thanhthaimotor.com/video/hop-giam-toc/video-review-hop-giam-toc-tai-nang-truc-vuong-goc-k-11kw-15hp                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-dong-co-buoc/huong-dan-doc-ban-ve-dong-co-buoc-va-so-do-dieu-khien-day-du,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/en/booster-pumps,"PaymentMethod, PropertyValue, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
https://thanhthaimotor.com/en/electric-motors-inverter-duty-motors-above-3-7kw,"PaymentMethod, PropertyValue, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-bien-tan/ma-loi-bien-tan-veichi-va-cach-sua-loi-bien-tan-veichi-ac70,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/dong-co-giam-toc/motor-giam-toc-wpdo-40-0-18kw-0-25hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/en/gearboxes/2-stage-gearbox-udl-2-2kw-wpdx-120,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/en/variable-frequency-drives/siemens-variable-frequency-drive-45kw,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/top-may-bom-nuoc-tot-nhat-hien-nay-lua-chon-toi-uu-cho-moi-nhu-cau,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
"
                    https://thanhthaimotor.com/video/dong-co-dien/video-ky-thuat-huong-dan-dau-day-dong-co-dien-3-pha                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/hop-giam-toc/hop-giam-toc-truc-vit-wp-250,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/en/blog/stepper-motor-consultations,"PaymentMethod, Website, BreadcrumbList, CollectionPage, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/dong-co-giam-toc/motor-giam-toc-wpo-60-0-37kw-0-5hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/may-bom-chim-loai-nao-tot,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/en/couplings,"PaymentMethod, Product, Offer, BreadcrumbList, Organization, OfferCatalog, aggregateRating, ContactPoint, ListItem, PostalAddress, AggregateOffer, ImageObject, ProductGroup",Có Schema
https://thanhthaimotor.com/en/gear-motors/nmrv-63-gear-motor-1-5kw-2hp,"PaymentMethod, VideoObject, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/dong-co-giam-toc/motor-giam-toc-wpo-135-3kw-4hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
"
                    https://thanhthaimotor.com/video/motor-rung-dam-rung/video-bao-gia-motor-rung-dam-rung-04-2026                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
"
                    https://thanhthaimotor.com/video/hop-giam-toc/video-review-hop-giam-toc-truc-vit-wpds-80                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/top-5-may-bom-nuoc-30m3-h-cho-he-thong-cong-nghiep,"PaymentMethod, WebPage, BreadcrumbList, FAQPage, Organization, OfferCatalog, Question, Person, Article, ContactPoint, Answer, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/bien-tan/bien-tan-delta-4kw,"PaymentMethod, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/en/gearboxes/k-series-helical-bevel-gearbox-22kw-30hp,"PaymentMethod, VideoObject, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/en/gear-motors/wpdo-120-gear-motor-4kw-5-5hp,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
"
                    https://thanhthaimotor.com/video/dong-co-giam-toc/video-review-motor-giam-toc-tai-nang-cycloid-11kw-15hp                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-may-bom-nuoc/may-bom-nuoc-chim-day-cao-dung-cho-gia-dinh-cong-nghiep-nho,"PaymentMethod, WebPage, BreadcrumbList, FAQPage, Organization, OfferCatalog, Question, Person, Article, ContactPoint, Answer, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/en/gear-motors/mini-gear-motor-750w,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/en/gear-motors/wpdx-100-gear-motor-1-1kw-1-5hp,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
"
                    https://thanhthaimotor.com/video/dong-co-giam-toc/video-review-motor-giam-toc-wpo-60-0-37kw-0-5hp                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-dong-co-dien/mach-dao-chieu-dong-co-nguyen-ly-so-do-va-ung-dung-thuc-te,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
https://thanhthaimotor.com/kien-thuc-dien-co/tu-van-dong-co-dien/dong-co-khong-choi-than,"PaymentMethod, WebPage, BreadcrumbList, Organization, OfferCatalog, Person, Article, ContactPoint, ListItem, PostalAddress, ImageObject",Có Schema
"
                    https://thanhthaimotor.com/video/hop-giam-toc/video-bao-gia-hop-giam-toc-truc-vit-banh-vit-thang-06-2026                ","PaymentMethod, VideoObject, BreadcrumbList, Organization, OfferCatalog, ContactPoint, ListItem, PostalAddress",Có Schema
https://thanhthaimotor.com/en/gear-motors/wpx-100-gear-motor-1-1kw-1-5hp,"PaymentMethod, BreadcrumbList, Product, Offer, Organization, OfferCatalog, Review, UnitPriceSpecification, Person, ContactPoint, AggregateRating, ListItem, PostalAddress, Rating",Có Schema
https://thanhthaimotor.com/may-bom-nuoc/may-bom-chim-7-5kw-10hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
https://thanhthaimotor.com/dong-co-giam-toc/motor-giam-toc-wpx-155-7-5kw-10hp,"PaymentMethod, VideoObject, Offer, MerchantReturnPolicy, Review, Brand, ContactPoint, AggregateRating, MonetaryAmount, QuantitativeValue, PostalAddress, ListItem, ShippingDeliveryTime, Rating, ImageObject, DefinedRegion, PropertyValue, Product, BreadcrumbList, Organization, OfferCatalog, Person, OfferShippingDetails",Có Schema
